session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
98,18:32,273.95585123958654,0.0,user_76,3813,2023-02-13 11:51:49,349.25925384260466,EUR,purchase,merchant_9,loc_13,dev_4,192.168.1.169,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,1,4,0,0,11,0,0.10580278772951737,0,0,0.08751060958046067
87,11:14,273.95585123958654,2.2622679731644926,user_76,3814,2023-09-05 20:00:16,251.618746787712,EUR,purchase,merchant_4,loc_3,dev_13,192.168.1.126,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,-1,7,0,0,20,0,0.07142016267272132,0,0,0.08751060958046067
50,03:33,273.95585123958654,0.0,user_76,3815,2023-05-15 16:42:16,289.00755483650437,EUR,withdrawal,merchant_39,loc_19,dev_14,192.168.1.36,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,3,0,0,16,0,0.021982764227584897,0,0,0.08751060958046067
116,12:14,273.95585123958654,12.33665569035169,user_76,3816,2023-03-13 04:35:10,300.8586704187455,PLN,purchase,merchant_7,loc_3,dev_5,192.168.1.6,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,5,12,0,0,4,0,0.17799875351851324,0,0,0.08751060958046067
107,21:34,273.95585123958654,0.0,user_76,3817,2023-12-03 11:09:16,272.9683202025286,EUR,purchase,merchant_59,loc_34,dev_10,192.168.1.149,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,12,0,0,11,0,0.1416247476718718,0,1,0.08751060958046067
148,12:24,273.95585123958654,17.185333133984628,user_76,3818,2023-08-31 03:34:57,179.55219525230294,USD,purchase,merchant_7,loc_43,dev_15,192.168.1.55,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,4,8,0,0,3,0,0.0024997793664716995,0,0,0.08751060958046067
117,12:16,273.95585123958654,19.02288306241493,user_76,3819,2023-07-29 16:56:24,189.42862623178718,EUR,purchase,merchant_4,loc_27,dev_12,192.168.1.114,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,4,15,0,0,16,0,0.0882918548504657,0,1,0.08751060958046067
133,05:08,273.95585123958654,4.997182087596321,user_76,3820,2023-07-03 06:12:38,255.96002775878517,USD,transfer,merchant_66,loc_40,dev_5,192.168.1.44,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,1,-1,0,0,6,0,0.08755901392500412,0,0,0.08751060958046067
205,12:26,273.95585123958654,4.255382880471928,user_76,3821,2023-02-24 19:48:33,268.4076750378789,PLN,transfer,merchant_17,loc_34,dev_16,192.168.1.29,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,5,0,0,19,0,0.07357412876139531,0,0,0.08751060958046067
59,20:05,273.95585123958654,0.0,user_76,3822,2023-12-01 04:46:41,390.4324889214515,PLN,purchase,merchant_26,loc_8,dev_5,192.168.1.138,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,15,0,0,4,0,0.007245719872728151,0,0,0.08751060958046067
162,04:41,273.95585123958654,0.0,user_76,3823,2023-08-24 06:47:59,291.921815160348,USD,transfer,merchant_27,loc_11,dev_9,192.168.1.215,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,7,0,0,6,0,0.16806108103875872,0,0,0.08751060958046067
162,12:48,273.95585123958654,19.540666645691527,user_76,3824,2023-05-27 19:54:36,341.37362976087877,PLN,transfer,merchant_92,loc_41,dev_10,192.168.1.98,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,4,0,0,19,0,0.06638616328817644,0,1,0.08751060958046067
140,10:36,273.95585123958654,16.83340709901651,user_76,3825,2023-11-15 02:31:44,242.48127402526862,EUR,withdrawal,merchant_82,loc_21,dev_12,192.168.1.224,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,4,0,0,2,0,0.025241665386352887,0,0,0.08751060958046067
28,19:16,273.95585123958654,1.264183010095806,user_76,3826,2023-06-07 22:46:59,196.81785298694527,PLN,withdrawal,merchant_100,loc_29,dev_10,192.168.1.228,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,0,0,0,22,0,0.14469148112474203,0,0,0.08751060958046067
102,11:49,273.95585123958654,2.6233676666144348,user_76,3827,2023-02-26 03:12:07,294.2634625849166,EUR,withdrawal,merchant_87,loc_8,dev_20,192.168.1.229,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,12,0,0,3,0,0.17140678119784256,0,1,0.08751060958046067
115,14:46,273.95585123958654,12.188340658803504,user_76,3828,2023-03-13 01:06:54,270.68414493153836,USD,transfer,merchant_16,loc_1,dev_20,192.168.1.89,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,6,0,0,1,0,0.18514555080432685,0,0,0.08751060958046067
105,06:10,273.95585123958654,10.843902044242247,user_76,3829,2023-12-14 14:49:50,245.80793053244804,PLN,purchase,merchant_35,loc_44,dev_20,192.168.1.5,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,6,0,0,14,0,0.06340589966129966,0,0,0.08751060958046067
155,00:19,273.95585123958654,0.0,user_76,3830,2023-09-04 05:30:23,351.2788946895497,EUR,withdrawal,merchant_19,loc_25,dev_15,192.168.1.156,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,5,1,0,0,5,0,0.09046657637237093,0,0,0.08751060958046067
153,09:11,273.95585123958654,0.0,user_76,3831,2023-09-19 06:51:09,309.1956056657893,PLN,transfer,merchant_62,loc_6,dev_1,192.168.1.4,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,11,0,0,6,0,0.1237875780476975,0,0,0.08751060958046067
120,06:58,273.95585123958654,12.941992976997206,user_76,3832,2023-04-04 22:23:16,291.56404092585785,EUR,transfer,merchant_72,loc_30,dev_6,192.168.1.71,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,4,7,0,0,22,0,0.1896781981830593,0,0,0.08751060958046067
103,18:04,273.95585123958654,0.0,user_76,3833,2023-01-19 06:10:45,361.8600713223384,EUR,purchase,merchant_76,loc_11,dev_15,192.168.1.71,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,15,0,0,6,0,0.08268237591631378,0,0,0.08751060958046067
142,20:56,273.95585123958654,18.942290937948282,user_76,3834,2023-02-17 00:17:21,291.035753110746,USD,purchase,merchant_81,loc_34,dev_5,192.168.1.63,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,1,11,0,0,0,0,0.18631404323448114,0,0,0.08751060958046067
164,14:31,273.95585123958654,12.760496789319468,user_76,3835,2023-12-14 01:50:03,161.3076495969636,PLN,purchase,merchant_50,loc_21,dev_1,192.168.1.121,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,4,0,0,1,0,0.007102790948246219,0,0,0.08751060958046067
12,08:58,273.95585123958654,0.0,user_76,3836,2023-05-08 08:34:28,21.126649630582932,PLN,transfer,merchant_52,loc_16,dev_3,192.168.1.206,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,9,0,0,8,0,0.07362403115680838,0,0,0.08751060958046067
123,09:29,273.95585123958654,18.195305787984438,user_76,3837,2023-07-29 19:14:43,202.2861063347254,PLN,purchase,merchant_80,loc_35,dev_18,192.168.1.125,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,7,6,0,0,19,0,0.1247269511703401,0,1,0.08751060958046067
36,22:32,273.95585123958654,0.07936738750964878,user_76,3838,2023-01-10 22:04:41,179.0235311210269,USD,purchase,merchant_2,loc_49,dev_15,192.168.1.46,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,1,0,0,22,0,0.06910117517010798,0,0,0.08751060958046067
122,16:49,273.95585123958654,0.0,user_76,3839,2023-09-08 10:08:40,224.06790967692783,PLN,withdrawal,merchant_51,loc_18,dev_3,192.168.1.105,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,1,14,0,0,10,0,0.1444705528721185,0,0,0.08751060958046067
93,05:50,273.95585123958654,0.0,user_76,3840,2023-07-31 18:15:06,300.11346849662294,USD,withdrawal,merchant_7,loc_42,dev_19,192.168.1.196,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,4,8,0,0,18,0,0.03249664077754111,0,0,0.08751060958046067
157,09:03,273.95585123958654,9.608990252501405,user_76,3841,2023-09-03 18:50:03,132.28830702663882,EUR,transfer,merchant_86,loc_35,dev_13,192.168.1.179,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,2,0,0,18,0,0.11650926223676446,0,1,0.08751060958046067
10,01:42,273.95585123958654,0.0,user_76,3842,2023-12-01 05:13:50,241.00164816303644,PLN,transfer,merchant_38,loc_39,dev_6,192.168.1.165,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,14,0,0,5,0,0.0022882876254513907,0,0,0.08751060958046067
131,09:00,273.95585123958654,0.0,user_76,3843,2023-12-10 05:56:33,239.57596316016006,USD,withdrawal,merchant_3,loc_27,dev_20,192.168.1.89,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,4,0,0,5,0,0.09394510247642336,0,1,0.08751060958046067
11,19:20,273.95585123958654,3.9606464385609876,user_76,3844,2023-08-17 17:02:31,80.78369088446016,PLN,transfer,merchant_14,loc_18,dev_4,192.168.1.235,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,-1,0,0,17,0,0.054669889583961864,0,0,0.08751060958046067
104,06:17,273.95585123958654,0.0,user_76,3845,2023-08-13 02:58:42,298.60800646510546,PLN,purchase,merchant_85,loc_20,dev_9,192.168.1.193,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,3,21,0,0,2,0,0.09135367238382275,0,1,0.08751060958046067
161,21:00,273.95585123958654,27.237773230471703,user_76,3846,2023-08-14 08:04:45,390.66108600386457,EUR,purchase,merchant_24,loc_7,dev_17,192.168.1.190,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,0,0,0,8,0,0.15806317592815822,0,0,0.08751060958046067
242,12:48,273.95585123958654,0.0,user_76,3847,2023-07-02 08:28:58,300.03554417528045,EUR,transfer,merchant_42,loc_22,dev_5,192.168.1.105,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,5,5,0,0,8,0,0.0020482026725998637,0,1,0.08751060958046067
73,00:41,273.95585123958654,20.52786979447813,user_76,3848,2023-01-15 14:05:11,292.79371301653765,PLN,purchase,merchant_69,loc_40,dev_4,192.168.1.172,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,10,0,0,14,0,0.038421566281067326,0,1,0.08751060958046067
10,21:21,273.95585123958654,25.117290067969083,user_76,3849,2023-09-15 15:06:55,255.38366542529036,PLN,withdrawal,merchant_64,loc_43,dev_20,192.168.1.130,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,1,13,0,0,15,0,0.17131681808924215,0,0,0.08751060958046067
206,19:40,273.95585123958654,0.0,user_76,3850,2023-12-14 23:30:11,123.98255475762429,PLN,withdrawal,merchant_70,loc_44,dev_20,192.168.1.48,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,0,7,0,0,23,0,0.12668771191457193,0,0,0.08751060958046067
98,13:31,273.95585123958654,8.875217816783971,user_76,3851,2023-06-22 23:19:21,319.5349787791604,USD,transfer,merchant_64,loc_43,dev_10,192.168.1.241,0,273.95585123958654,78.24157756068652,18,0.002327926416435189,0.10259758556336429,2,7,0,0,23,0,0.09518903015934221,0,0,0.08751060958046067
86,13:30,370.5128113563425,13.645652993188188,user_77,3852,2023-08-11 19:43:47,317.677587801932,USD,withdrawal,merchant_32,loc_34,dev_6,192.168.1.194,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,10,0,0,19,0,0.004809339361871801,0,0,0.0017378485480171292
136,08:37,370.5128113563425,5.331169522674859,user_77,3853,2023-11-08 08:00:13,466.5040520886132,USD,withdrawal,merchant_91,loc_21,dev_6,192.168.1.44,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,8,0,0,8,0,0.07123929173976982,0,0,0.0017378485480171292
61,19:13,370.5128113563425,6.008404539801637,user_77,3854,2023-04-02 20:40:06,304.2890179853713,EUR,purchase,merchant_84,loc_6,dev_5,192.168.1.18,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,1,7,0,0,20,0,0.07011940973486044,0,1,0.0017378485480171292
119,19:28,370.5128113563425,0.0,user_77,3855,2023-08-29 05:03:21,513.1099889213363,EUR,withdrawal,merchant_7,loc_7,dev_13,192.168.1.47,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,6,0,0,5,0,0.14162158411352999,0,0,0.0017378485480171292
92,07:55,370.5128113563425,0.0,user_77,3856,2023-07-22 13:16:47,513.6954722019906,EUR,transfer,merchant_36,loc_12,dev_2,192.168.1.11,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,13,0,0,13,0,0.11648772451774636,0,1,0.0017378485480171292
129,14:00,370.5128113563425,1.6393899547914814,user_77,3857,2023-01-26 05:54:27,294.7818020321846,PLN,purchase,merchant_18,loc_37,dev_15,192.168.1.100,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,7,0,0,5,0,0.19790286839917906,0,0,0.0017378485480171292
107,10:07,370.5128113563425,0.0,user_77,3858,2023-04-24 04:34:24,347.89761492481125,EUR,transfer,merchant_44,loc_29,dev_2,192.168.1.130,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,4,0,0,4,0,0.034431007074289637,0,0,0.0017378485480171292
116,21:32,370.5128113563425,8.881125195251055,user_77,3859,2023-03-09 13:13:41,359.9185167380432,PLN,transfer,merchant_59,loc_16,dev_14,192.168.1.16,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,15,0,0,13,0,0.04999514469977038,0,0,0.0017378485480171292
141,15:00,370.5128113563425,0.0,user_77,3860,2023-07-27 22:38:27,400.02741408495564,PLN,purchase,merchant_4,loc_31,dev_10,192.168.1.201,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,2,0,0,22,0,0.08400237825616093,0,0,0.0017378485480171292
179,17:19,370.5128113563425,14.857486078949709,user_77,3861,2023-06-27 13:52:21,229.50964058196988,USD,transfer,merchant_77,loc_4,dev_20,192.168.1.105,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,14,0,0,13,0,0.06768089143578791,0,0,0.0017378485480171292
145,20:28,370.5128113563425,20.131611834356693,user_77,3862,2023-05-02 13:59:02,403.0918735418577,PLN,purchase,merchant_76,loc_29,dev_3,192.168.1.226,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,1,4,0,0,13,0,0.15712980958209832,0,0,0.0017378485480171292
108,22:01,370.5128113563425,9.058740301403212,user_77,3863,2023-08-01 15:53:26,319.95632603306353,EUR,purchase,merchant_50,loc_16,dev_1,192.168.1.71,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,5,10,0,0,15,0,0.026975543869415808,0,0,0.0017378485480171292
205,03:46,370.5128113563425,14.221258449499487,user_77,3864,2023-11-01 02:52:05,365.13535139838103,EUR,withdrawal,merchant_35,loc_38,dev_12,192.168.1.245,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,6,10,0,0,2,0,0.03807961993902003,0,0,0.0017378485480171292
303,02:30,370.5128113563425,3.8712345455383583,user_77,3865,2023-12-03 03:00:38,510.8732005082017,USD,withdrawal,merchant_91,loc_48,dev_11,192.168.1.48,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,-3,0,0,0,3,0,0.032165876743947844,0,1,0.0017378485480171292
162,13:48,370.5128113563425,0.0,user_77,3866,2023-04-14 04:20:36,830.7711226937922,PLN,withdrawal,merchant_29,loc_7,dev_2,192.168.1.89,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,7,0,0,4,0,0.15447573202409196,0,0,0.0017378485480171292
68,04:47,370.5128113563425,0.21304490276306698,user_77,3867,2023-09-05 02:10:43,388.39861692777106,EUR,purchase,merchant_25,loc_50,dev_9,192.168.1.215,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,3,2,0,0,2,0,0.006341292639752916,0,0,0.0017378485480171292
164,15:19,370.5128113563425,11.22621319444227,user_77,3868,2023-07-13 20:10:36,420.3936713019778,PLN,withdrawal,merchant_12,loc_25,dev_3,192.168.1.201,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,9,0,0,20,0,0.1267985754722632,0,0,0.0017378485480171292
42,02:42,370.5128113563425,6.965288025002717,user_77,3869,2023-11-20 13:49:17,498.60604458492844,USD,purchase,merchant_22,loc_8,dev_7,192.168.1.136,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,6,9,0,0,13,0,0.072284540741745,0,0,0.0017378485480171292
172,10:54,370.5128113563425,0.0,user_77,3870,2023-09-15 13:35:50,384.66594022423766,EUR,transfer,merchant_98,loc_18,dev_8,192.168.1.65,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,4,0,0,13,0,0.10207812199376019,0,0,0.0017378485480171292
110,16:53,370.5128113563425,10.416027706486378,user_77,3871,2023-12-30 14:28:31,420.22492767850036,EUR,withdrawal,merchant_89,loc_28,dev_1,192.168.1.117,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,3,2,0,0,14,0,0.01407906496012521,0,1,0.0017378485480171292
146,16:04,370.5128113563425,0.0,user_77,3872,2023-08-01 07:17:06,338.8483985657268,EUR,purchase,merchant_95,loc_42,dev_6,192.168.1.86,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,13,0,0,7,0,0.1535017422295809,0,0,0.0017378485480171292
94,17:01,370.5128113563425,0.0,user_77,3873,2023-05-17 23:15:32,459.30066734798055,EUR,purchase,merchant_40,loc_8,dev_11,192.168.1.196,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,10,0,0,23,0,0.005052220000243835,0,0,0.0017378485480171292
109,21:19,370.5128113563425,4.881688054134889,user_77,3874,2023-10-12 07:22:47,442.5145372211575,PLN,withdrawal,merchant_89,loc_48,dev_5,192.168.1.80,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,3,8,0,0,7,0,0.012591855632899086,0,0,0.0017378485480171292
217,08:44,370.5128113563425,20.237612320737185,user_77,3875,2023-09-01 16:47:08,390.75782771355705,EUR,withdrawal,merchant_60,loc_50,dev_18,192.168.1.188,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,4,11,0,0,16,0,0.10664454872543093,0,0,0.0017378485480171292
127,02:13,370.5128113563425,17.925171539018653,user_77,3876,2023-10-17 16:13:14,253.17937161172182,PLN,withdrawal,merchant_7,loc_41,dev_2,192.168.1.27,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,1,11,0,0,16,0,0.16693156719660163,0,0,0.0017378485480171292
120,11:43,370.5128113563425,0.0,user_77,3877,2023-04-19 11:45:38,247.8221419919547,EUR,withdrawal,merchant_34,loc_42,dev_7,192.168.1.143,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,10,0,0,11,0,0.09820997806177492,0,0,0.0017378485480171292
58,11:36,370.5128113563425,9.86955323267906,user_77,3878,2023-06-27 10:18:39,326.2522806676787,PLN,purchase,merchant_96,loc_30,dev_7,192.168.1.229,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,4,0,0,0,10,0,0.02579256377409993,0,0,0.0017378485480171292
130,17:15,370.5128113563425,18.573173967398372,user_77,3879,2023-07-01 11:39:43,197.79542158535716,EUR,withdrawal,merchant_88,loc_27,dev_10,192.168.1.219,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,6,0,0,11,0,0.04558316172700741,0,1,0.0017378485480171292
119,14:40,370.5128113563425,11.604858110695998,user_77,3880,2023-10-20 17:32:52,316.2999553545752,EUR,purchase,merchant_23,loc_45,dev_9,192.168.1.151,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,-1,8,0,0,17,0,0.12082801209799976,0,0,0.0017378485480171292
141,18:16,370.5128113563425,3.344112473152113,user_77,3881,2023-03-29 18:47:58,566.9773905695233,PLN,transfer,merchant_72,loc_7,dev_3,192.168.1.231,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,17,0,0,18,0,0.08686057045182248,0,0,0.0017378485480171292
203,02:42,370.5128113563425,0.0,user_77,3882,2023-02-25 14:43:48,596.056097362346,USD,withdrawal,merchant_51,loc_31,dev_1,192.168.1.217,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,9,0,0,14,0,0.12419573511991643,0,1,0.0017378485480171292
184,01:25,370.5128113563425,0.6501189112542898,user_77,3883,2023-12-01 06:42:52,369.0333550157394,EUR,transfer,merchant_67,loc_18,dev_17,192.168.1.20,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,13,0,0,6,0,0.0025156080365883906,0,0,0.0017378485480171292
108,11:27,370.5128113563425,0.0,user_77,3884,2023-11-16 02:35:06,174.53958792246485,USD,transfer,merchant_55,loc_2,dev_17,192.168.1.60,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,4,0,0,2,0,0.15123922053833921,0,0,0.0017378485480171292
317,20:01,370.5128113563425,0.0,user_77,3885,2023-04-28 20:27:19,309.84978364673225,EUR,transfer,merchant_59,loc_1,dev_13,192.168.1.168,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,-1,-1,0,0,20,0,0.16848669669205146,0,0,0.0017378485480171292
87,08:28,370.5128113563425,5.914411578575333,user_77,3886,2023-03-11 14:56:07,151.21843002601432,USD,transfer,merchant_50,loc_48,dev_16,192.168.1.230,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,7,0,0,14,0,0.08175979184589088,0,1,0.0017378485480171292
63,09:27,370.5128113563425,0.0,user_77,3887,2023-01-14 10:19:22,494.95723042238785,EUR,withdrawal,merchant_56,loc_27,dev_5,192.168.1.32,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,7,10,0,0,10,0,0.10619264123228163,0,1,0.0017378485480171292
121,11:29,370.5128113563425,0.0,user_77,3888,2023-03-02 00:47:34,396.4793489613451,USD,withdrawal,merchant_70,loc_27,dev_15,192.168.1.94,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,1,0,0,0,0,0.06569124038303657,0,0,0.0017378485480171292
10,04:06,370.5128113563425,8.561386550979249,user_77,3889,2023-11-14 15:54:05,410.0118572386556,EUR,transfer,merchant_86,loc_11,dev_18,192.168.1.237,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,1,7,0,0,15,0,0.02080684881294899,0,0,0.0017378485480171292
131,12:37,370.5128113563425,0.0,user_77,3890,2023-12-20 09:39:27,404.9579873937762,PLN,transfer,merchant_99,loc_17,dev_1,192.168.1.168,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,12,0,0,9,0,0.18077895741678124,0,0,0.0017378485480171292
188,20:26,370.5128113563425,4.341554885559548,user_77,3891,2023-01-22 05:10:27,527.2505500583104,PLN,transfer,merchant_45,loc_42,dev_16,192.168.1.34,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,1,4,0,0,5,0,0.06797274407460778,0,1,0.0017378485480171292
152,13:14,370.5128113563425,17.475960083428408,user_77,3892,2023-12-03 21:38:53,435.4225364264824,PLN,withdrawal,merchant_25,loc_31,dev_17,192.168.1.172,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,19,0,0,21,0,0.128590383720084,0,1,0.0017378485480171292
52,19:18,370.5128113563425,6.353639017129538,user_77,3893,2023-09-21 09:38:19,254.72774303590234,PLN,purchase,merchant_39,loc_15,dev_11,192.168.1.139,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,3,0,0,9,0,0.07250544066955607,0,0,0.0017378485480171292
10,02:57,370.5128113563425,1.576358498899669,user_77,3894,2023-03-18 10:36:30,507.0305947187671,EUR,withdrawal,merchant_45,loc_38,dev_13,192.168.1.9,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,8,0,0,10,0,0.05580606724108779,0,1,0.0017378485480171292
52,01:05,370.5128113563425,0.7035956509353056,user_77,3895,2023-12-20 04:03:40,432.3000760421696,EUR,withdrawal,merchant_48,loc_31,dev_9,192.168.1.38,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,4,0,0,4,0,0.010696948800579854,0,0,0.0017378485480171292
53,01:41,370.5128113563425,3.3288383904116996,user_77,3896,2023-01-30 12:49:36,141.17326584217707,USD,purchase,merchant_99,loc_22,dev_6,192.168.1.110,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,5,7,0,0,12,0,0.05514444773465759,0,0,0.0017378485480171292
54,22:50,370.5128113563425,6.668123524670056,user_77,3897,2023-07-31 19:04:22,161.2054742913302,PLN,transfer,merchant_76,loc_22,dev_3,192.168.1.11,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,2,3,0,0,19,0,0.05377632866748619,0,0,0.0017378485480171292
155,14:17,370.5128113563425,23.117670355748405,user_77,3898,2023-05-01 22:32:30,164.29048623858736,PLN,withdrawal,merchant_91,loc_20,dev_16,192.168.1.193,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,0,5,0,0,22,0,0.19288486109817093,0,0,0.0017378485480171292
136,09:38,370.5128113563425,13.26310846267179,user_77,3899,2023-12-15 09:40:46,536.6882077847318,USD,purchase,merchant_9,loc_49,dev_15,192.168.1.71,0,370.5128113563425,104.19667973731117,14,0.0935287448348697,0.06928542199336162,5,6,0,0,9,0,0.03255164970644116,0,0,0.0017378485480171292
13,07:44,91.4542225216068,8.62179716226402,user_78,3900,2023-12-21 04:42:50,106.31209903570067,USD,transfer,merchant_24,loc_34,dev_5,192.168.1.205,0,91.4542225216068,14.266975258840535,9,0.04153470034290633,0.18442710113867386,4,4,0,0,4,0,0.026015159671550547,0,0,0.05637887596204218
80,02:20,91.4542225216068,3.9505510182953882,user_78,3901,2023-12-14 03:39:16,73.3598791728472,PLN,transfer,merchant_45,loc_29,dev_9,192.168.1.82,0,91.4542225216068,14.266975258840535,9,0.04153470034290633,0.18442710113867386,1,1,0,0,3,0,0.06275021746712808,0,0,0.05637887596204218
